1317980648|Opera/9.80 (Windows NT 6.1; U; MRA 5.8 (build 4139); ru) Presto/2.8.131 Version/11.10|178.63.214.179|
1317981646|? # ?|178.63.214.179|
1317983039|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5230/40.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.7.4 3gpp-gba|178.63.214.179|
1317984325|SonyEricssonK790i|178.63.214.179|
1317984362|Nokia7230|178.63.214.179|
1317984617|Nokia5130c-2|178.63.214.179|
1317984665|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1317984678|Nokia5130c-2|178.63.214.179|
1317985911|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1317988215|Mozilla/5.0 (Linux; U; Android 2.1-update1; ru-ru; GT-I5500 Build/ERE27) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Mobile Safari/530.17|178.63.214.179|
1317993656|Nokia3600slide/2.0 (04.86) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1317994852|SonyEricssonS500i|178.63.214.179|
1317995126|Nokia6300|178.63.214.179|
1317996219|NokiaN73-1/4.0735.3.0.2Series60/3.0 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1317997609|SonyEricssonJ10i2/R7BA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|178.63.214.179|
1317998615|Nokia6300|178.63.214.179|
1317998672|Nokia6300|178.63.214.179|
1317998870|Nokia5130c-2/2.0 (06.94) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1317998973|Nokia5130c-2/2.0 (06.94) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318000264|Nokia6300|178.63.214.179|
1318000315|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318000494|Nokia6300|178.63.214.179|
1318002142|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318002708|? # ?|178.63.214.179|
1318002865|Nokia6120c|178.63.214.179|
1318004650|NokiaC3-00|178.63.214.179|
1318004964|? # ?|178.63.214.179|
1318005424|Nokia7270/2.0 (03.24) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318006214|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|178.63.214.179|
1318007860|SAMSUNG-GT-C5212i/C5212iXEJI1 NetFront/3.4 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318008631|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 NokiaE63-1/100.21.60; Profile/MIDP-2.0 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318009308|NokiaN73-1/4.0750.31.2.1 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318011784|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 NokiaE71-1/300.21.012; Profile/MIDP-2.0 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318011910|Nokia2700c-2/2.0 (07.15) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318012168|Nokia2700c-2/2.0 (07.15) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318017427|? # ?|178.63.214.179|
1318017947|NokiaX3-00/5.0 (08.54) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
1318018478|SonyEricssonK550i|178.63.214.179|
1318024266|Nokia6233/2.0 (05.10) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318025135|NOKIA5700|178.63.214.179|
1318035226|SonyEricssonW580i|178.63.214.179|
1318044745|Nokia5310XpressMusic|178.63.214.179|
1318045687|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|178.63.214.179|
1318050580|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5228/21.1.004; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.5.2 3gpp-gba|178.63.214.179|
1318051040|? # ?|178.63.214.179|
1318051585|Nokia5310XpressMusic|178.63.214.179|
1318052578|Nokia5130c-2|178.63.214.179|
1318055703|? # ?|178.63.214.179|
1318055765|Nokia6300/2.0 (06.01) Profile/MIDP-2.0 Configuration/CLDC-1.1  UNTRUSTED/1.0|178.63.214.179|
1318058093|Nokia6021/2.0 (05.22) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318062627|Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC)|178.63.214.179|
1318063048|Nokia6233|178.63.214.179|
1318063257|SonyEricssonC902|178.63.214.179|
1318070933|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5230/40.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.7.4 3gpp-gba|178.63.214.179|
1318072814|Nokia2700c-2|178.63.214.179|
1318072896|Nokia5200|178.63.214.179|
1318073432|Mozilla/5.0 (SymbianOS/9.1; U; en-us) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318074296|Nokia6220c-1/UC Browser7.9.0.102/28/400/UCWEB|178.63.214.179|
1318074474|Nokia5130c-2/2.0 (06.65) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318074635|SonyEricssonZ530i/R6DA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318076079|NokiaX2-00|178.63.214.179|
1318077586|Nokia2730c-1/2.0 (tmy7.37) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318081035|Nokia5610d-1|178.63.214.179|
1318081037|Nokia6681/2.0 (4.00.15) SymbianOS/8.0 Series60/2.6 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318082560|Nokia6131/2.0 (06.10) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318086734|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/032.010; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.5.2|178.63.214.179|
1318087448|NokiaX2-00|178.63.214.179|
1318089263|Nokia3120classic|178.63.214.179|
1318091285|Nokia5130c-2|178.63.214.179|
1318092250|SonyEricssonW810i/R4DB Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318095322|NokiaX2-00|178.63.214.179|
1318097852|NokiaX2-00|178.63.214.179|
1318097880|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318098864|Nokia7500|178.63.214.179|
1318100653|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|178.63.214.179|
1318102957|NokiaX2-00|178.63.214.179|
1318104296|SonyEricssonJ105i/R1HA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.4.5|178.63.214.179|
1318105753|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/40.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.7.4|178.63.214.179|
1318108471|Mozilla/5.0 (Symbian/3; Series60/5.2 NokiaC7-00/022.014; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.37 Mobile Safari/533.4 3gpp-gba|178.63.214.179|
1318108603|sonyericssonk800i/UC Browser7.7.1.88/70/400|178.63.214.179|
1318109863|Nokia3110c|178.63.214.179|
1318110064|NokiaN73/              /  /400|178.63.214.179|
1318112854|Mozilla/5.0 (Linux; U; Android 2.1-update1; ru-ru; GT540 Build/ERE27) AppleWebKit/528.5+ (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1|178.63.214.179|
1318114018|SonyEricssonW660i|178.63.214.179|
1318116648|NokiaN73-1|178.63.214.179|
1318120485|SAMSUNG-C3050/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318126062|NokiaN73-1|178.63.214.179|
1318135137|Nokia2700c-2|178.63.214.179|
1318135877|Nokia5130c-2|178.63.214.179|
1318136601|SonyEricssonC510/R1HA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.4.5|178.63.214.179|
1318136854|MAUI_WAP_Browser|178.63.214.179|
1318137070|SAMSUNG-SGH-E250i/E250iPJID1 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318142301|SonyEricssonW550i/R4CB Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318149659|NOKIAN79/UC Browser7.8.0.95/28/400|178.63.214.179|
1318150076|LG-GS500/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318152220|Nokia2700c-2|178.63.214.179|
1318152294|Mozilla/5.0 (SymbianOS/9.3; U; Series60/3.2 Nokia5320d-1/03.26; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318153875|Nokia2700c-2/2.0 (07.80) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318157348|SAMSUNG-GT-S5620|178.63.214.179|
1318157515|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/10.0.057; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318159205|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5230/50.0.001; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.25 Mobile Safari/533.4 3gpp-gba|178.63.214.179|
1318159363|SAMSUNG-GT-C3200/1.0 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318162020|? # ?|178.63.214.179|
1318163517|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 Nokia6290/4.21; Profile/MIDP-2.0 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318164260|SonyEricssonW800i|178.63.214.179|
1318170791|Nokia2700c-2|178.63.214.179|
1318170850|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/52.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.6.9 3gpp-gba|178.63.214.179|
1318175173|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|178.63.214.179|
1318177972|SonyEricssonU100i/R7BA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|178.63.214.179|
1318178069|SonyEricssonU100i/R7BA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|178.63.214.179|
1318180877|Nokia5130c-2/2.0 (06.65) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318183573|Mozilla/5.0 (SymbianOS/9.1; U; en-us) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318184011|Mozilla/5.0 (SymbianOS/9.1; U; en-us) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318184907|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 NokiaN82/20.0.062; Profile/MIDP-2.0 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318186970|SAMSUNG-C3050/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318190163|NokiaX2-00|178.63.214.179|
1318190487|SAMSUNG-SGH-F480/F480XEHE1 SHP/VPP/R5 NetFront/3.4 Qtv5.3 SMM-MMS/1.2.0 profile/MIDP-2.0 configuration/CLDC-1.1|178.63.214.179|
1318193346|? # ?|178.63.214.179|
1318194009|Nokia5230/UC Browser7.9.0.102/50/400/UCWEB|178.63.214.179|
1318196049|Mozilla/5.0 (SymbianOS/9.3; U; Series60/3.2 NokiaN85-1/31.002; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318198493|SonyEricssonW200i|178.63.214.179|
1318206155|Nokia7020/2.0 (05.41) Profile/MIDP-2.1 Configuration/CLDC-1.1 nokia7020/UC Browser7.8.0.95/69/400 UNTRUSTED/1.0|178.63.214.179|
1318212331|SAMSUNG-GT-S5233T/S5233TXEJE3 SHP/VPP/R5 Jasmine/0.8 Qtv5.3 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|178.63.214.179|
1318214191|NokiaX2-00|178.63.214.179|
1318218283|Nokia2700c-2/2.0 (09.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318225833|? # ?|178.63.214.179|
1318227038|SonyEricssonK530i|178.63.214.179|
1318227679|Nokia2700c-2/2.0 (09.80) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318228572|Nokia5130c-2|178.63.214.179|
1318229021|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 NokiaC6-00/20.0.042; Profile/MIDP-2.1 Configuration/CLDC-1.1) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.6.9|178.63.214.179|
1318229414|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318230486|Nokia6303iclassic/5.0 (09.83) Profile/MIDP-2.1 Configuration/CLDC-1.1  UNTRUSTED/1.0|178.63.214.179|
1318239090|SAMSUNG-GT-B5722/B5722XXJA1 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318239232|Nokia1680c-2|178.63.214.179|
1318239324|Nokia1680c-2|178.63.214.179|
1318239368|Nokia1680c-2|178.63.214.179|
1318239861|? # ?|178.63.214.179|
1318240043|? # ?|178.63.214.179|
1318242022|Nokia5130c-2|178.63.214.179|
1318242560|NokiaX2-00/5.0 (08.25) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318244075|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 NokiaN82/20.0.062; Profile/MIDP-2.0 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318245742|NokiaC1-02/2.0 (04.40) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318248150|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318250996|SonyEricssonK790i/R8BF Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318252167|NokiaN73-1|178.63.214.179|
1318252211|NokiaN73-1|178.63.214.179|
1318255842|Nokia2700c-2|178.63.214.179|
1318256379|Nokia5130c-2|178.63.214.179|
1318256419|Nokia5130c-2|178.63.214.179|
1318257533|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/52.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.6.9|178.63.214.179|
1318258664|SonyEricssonT700/R3EA Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|178.63.214.179|
1318260468|SAMSUNG-GT-S5230/S5230XEII4 SHP/VPP/R5 Jasmine/0.8 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|178.63.214.179|
1318262467|NokiaC3-00/5.0 (04.60) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
1318268292|? # ?|178.63.214.179|
1318271067|NokiaN70-1|178.63.214.179|
1318271730|Mozilla/5.0 (SymbianOS/9.1; U; en-us) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318272149|Nokia3500c/2.0 (05.51) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318272484|NokiaC1-02|178.63.214.179|
1318273327|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5530c-2/32.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.6.9|178.63.214.179|
1318274111|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318274132|Nokia6300|178.63.214.179|
1318274618|Nokia6300/2.0 (05.00) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318275698|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|178.63.214.179|
1318281049|GT-S5233T|178.63.214.179|
1318282584|Nokia6131/2.0 (06.60) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318283879|SAMSUNG-GT-S5230/S5230XEII2 SHP/VPP/R5 Jasmine/0.8 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 UNTRUSTED/1.0|178.63.214.179|
1318285388|NokiaX2-00/5.0 (04.80) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318303884|SonyEricssonC510/R1HA Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|178.63.214.179|
1318309005|? # ?|178.63.214.179|
1318309859|Nokia6300/2.0 (07.30) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318310554|Nokia3120classic|178.63.214.179|
1318311605|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318313784|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.3.0|178.63.214.179|
1318320294|SAMSUNG-GT-M3710/M3710XEJB1 SHP/VPP/R5 Jasmine/1.0 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|178.63.214.179|
1318321339|Nokia6233/2.0 (05.60) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318321556|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.3.0|178.63.214.179|
1318322154|Nokia5130c-2|178.63.214.179|
1318323831|SonyEricssonG705/R1FA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.4.3|178.63.214.179|
1318324194|SonyEricssonJ108i|178.63.214.179|
1318324425|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.022; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.3.1|178.63.214.179|
1318325869|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318326064|UNTRUSTED/1.0 3gpp-gba|178.63.214.179|
1318329005|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/40.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.7.4|178.63.214.179|
1318329156|SonyEricssonK790i|178.63.214.179|
1318330624|MTC/1.0/0MTC 733/B100 Browser/Obigo-Browser/Q05A MMS/Obigo-MMS/Q05A SyncML/HW-SyncML/1.0 Java/HWJa/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 Player/QTV-Player/5.3|178.63.214.179|
1318331286|Nokia6290|178.63.214.179|
1318331456|SonyEricssonW300i/R4EA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318336749|? # ?|178.63.214.179|
1318337257|SonyEricssonT700/R3DA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.3.2|178.63.214.179|
1318339117|NokiaX2-00|178.63.214.179|
1318340433|SonyEricssonK610i|178.63.214.179|
1318342817|Nokia2700c-2|178.63.214.179|
1318344209|NokiaC1-02|178.63.214.179|
1318346580|Mozilla/5.0 (SymbianOS/9.1; U; en-us) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318346734|? # ?|178.63.214.179|
1318347901|SAMSUNG-C3050/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318348680|Mozilla/5.0 (SymbianOS/9.3; U; Series60/3.2 Nokia6210Navigator/04.13; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318349649|NokiaC3-00|178.63.214.179|
1318350185|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/52.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.6.9|178.63.214.179|
1318351131|SonyEricssonK530i|178.63.214.179|
1318352586|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318353436|Nokia3110c/2.0 (06.60) Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
1318354657|Nokia6303classic/2.0 (09.10) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
1318356259|NokiaC3-00|178.63.214.179|
1318357227|NokiaX3-00|178.63.214.179|
1318357774|Nokia2700c-2/2.0 (09.80) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318357871|Nokia2700c-2/2.0 (09.80) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318360649|? # ?|178.63.214.179|
1318365072|Nokia6700c-1|178.63.214.179|
1318368106|? # ?|178.63.214.179|
1318369335|SonyEricssonW300i|178.63.214.179|
1318369889|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/12.0.089; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
1318369950|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5228/40.1.003; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.7.4 3gpp-gba|178.63.214.179|
1318376425|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.835.186 Safari/535.1|178.63.214.179|
1318378928|NokiaX2-00|178.63.214.179|
1318380251|SEC-SGHB220/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
1318382530|SAMSUNG-GT-S5230/S5230XEII2 SHP/VPP/R5 Jasmine/0.8 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|178.63.214.179|
1318389047|Nokia2700c-2/2.0 (09.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318389170|Nokia2700c-2/2.0 (09.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
1318398110|SonyEricssonU5/UCWEB8.0.3.99/RU/400|178.63.214.179|
