1322231924|SEC-SGHX510/1.0|212.151.224.216|
1323064631|SonyEricssonW205/R1BA004 Browser/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|2.78.45.20|
1324096112|HD_mini_T5555 Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; IEMobile 8.12; MSIEMobile 6.5)|85.26.184.2|
1324963052|SEC-SGHC230/1.0|46.227.184.1|
1325038578|SonyEricssonJ230i/R5N TelecaBrowser/4.08|2.78.45.20|
1325594655|SAMSUNG-SGH-i900/1.0 (compatible; MSIE 6.0; Windows CE; IEMobile 7.11)|83.221.160.194|
1325820729|BlackBerry8310/4.5.0.174 Profile/MIDP-2.0 Configuration/CLDC-1.1 VendorID/123|178.99.143.72|
1326126610|SEC-SGHX450|46.227.184.1|
1326797187|SonyEricssonT630/R601 Profile/MIDP-1.0 Configuration/CLDC-1.0|81.95.167.87|
1326894105|SEC-SGHX450|46.227.184.1|
1327082939|SonyEricssonT610/R201 Profile/MIDP-1.0 Configuration/CLDC-1.0|94.243.68.13|
1327687285|JAT-WAP ULC2|46.191.51.126|
1328209096|Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; IEMobile 7.6)|217.118.81.201|
1328335601|SonyEricssonT290i/R101|195.47.255.7|
1328604024|SonyEricssonJ230i/R5N TelecaBrowser/4.08|81.23.24.134|
1328634612|SAMSUNG-SGH-X460/1.0 UP.Browser/6.1.0.6 (GUI) MMP/1.0|79.170.225.101|
1328635281|SAMSUNG-SGH-X460/1.0 UP.Browser/6.1.0.6 (GUI) MMP/1.0|79.170.225.101|
1328657259|SAMSUNG-SGH-X460/1.0 UP.Browser/6.1.0.6 (GUI) MMP/1.0|79.170.225.101|
1328794694|SAMSUNG-SGH-X460/1.0 UP.Browser/6.1.0.6 (GUI) MMP/1.0|79.170.225.101|
1328823377|SAMSUNG-SGH-X460/1.0 UP.Browser/6.1.0.6 (GUI) MMP/1.0|79.170.225.101|
1328986979|SEC-SGHC130/1.0|46.227.184.1|
1329001549|Mozilla/4.0 (compatible; MSIE 4.01; Windows CE; Sprint:SPH-ip830w; PPC; 240x320)|188.113.227.49|
1329056829|Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; IEMobile 7.11) ASUSP750/1.0|161.58.86.205|
1329135680|SEC-SGHC170/1.0|81.23.24.141|
1329169232|SAMSUNG-SGH-X460/1.0 UP.Browser/6.1.0.6 (GUI) MMP/1.0|79.170.225.101|
1329748594|SEC-SGHD410|46.227.184.1|
